0,1,2,3,4,5,6,7,8,9
32,53,52,139,119,42,49,41,29,17
30,54,43,124,118,38,62,37,10,18
8,14,24,46,45,19,32,14,6,3
14,14,17,49,37,15,21,15,4,3
3,9,22,30,35,13,19,9,7,4
0,6,1,6,11,2,2,4,1,2
0,1,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,3,0,5,2,1,1,0,0,1
0,2,1,2,5,1,1,0,0,0
1,6,1,21,12,2,7,5,3,1
5,4,2,15,14,2,1,4,2,1
7,9,10,19,32,5,14,10,1,1
4,10,4,15,10,4,8,1,2,2
7,10,8,18,7,5,8,10,1,0
0,1,1,1,3,2,1,0,0,0
5,4,7,21,16,9,11,3,1,2
6,16,11,33,29,6,16,11,4,1
4,12,14,30,21,7,13,11,1,2
16,31,28,66,53,33,33,15,7,4
10,20,20,38,46,10,17,17,8,6
3,3,7,10,15,4,8,2,1,1
2,4,7,12,20,3,7,5,0,1
2,3,10,12,12,6,4,4,1,0
2,5,10,13,12,7,4,3,1,2
5,15,12,37,30,8,24,7,7,5
4,8,8,12,11,1,8,2,1,1
3,2,3,13,17,4,5,4,5,1
5,2,2,3,3,1,4,1,1,0
1,1,1,5,2,0,1,1,1,0
1,0,0,1,0,0,0,0,1,0
1,2,0,0,1,0,0,0,0,0
0,0,0,2,2,0,2,0,0,0
1,1,0,1,1,2,0,0,0,0
