0,1,2,3,4,5,6,7,8,9
45,90,75,187,171,64,84,61,25,22
35,48,53,124,124,38,70,40,20,13
7,9,15,43,29,10,21,13,9,2
5,12,14,28,33,12,14,11,1,10
3,5,12,35,23,7,15,1,5,5
0,0,2,5,1,0,0,2,0,2
4,10,4,14,28,14,11,7,5,0
0,2,1,5,3,0,3,1,0,0
1,0,0,2,3,4,1,0,0,0
0,3,3,1,4,1,2,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
1,0,1,1,2,2,0,0,0,1
0,0,1,1,0,1,0,1,1,0
1,0,0,1,4,0,0,1,1,0
1,0,0,1,2,0,1,2,0,0
1,0,0,1,0,0,1,0,0,0
0,0,1,1,2,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0
0,0,0,0,0,1,0,1,0,0
0,0,0,2,0,0,2,0,0,0
0,0,0,4,1,1,1,1,0,0
1,1,2,0,1,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0
1,1,0,1,3,1,0,0,0,1
0,0,0,3,3,0,0,2,0,0
1,2,0,0,2,0,2,0,0,0
1,0,0,0,2,0,1,0,0,0
0,4,2,4,8,2,1,0,1,0
0,0,3,0,0,1,2,1,0,0
5,11,7,23,15,7,11,7,5,1
2,3,4,10,8,3,5,2,1,0
6,9,9,22,26,5,11,7,2,6
2,1,1,8,5,5,4,0,0,0
5,12,9,35,14,8,10,8,2,1
8,13,22,30,35,10,18,10,2,4
10,19,27,59,62,21,26,15,4,7
5,9,8,16,29,2,10,1,1,1
15,19,34,56,46,18,17,14,4,4
13,26,16,42,38,9,24,12,2,1
4,6,13,38,25,9,15,9,3,2
9,16,11,22,28,13,11,10,4,1
9,9,4,17,18,7,8,2,3,0
2,6,3,23,6,7,9,4,5,1
5,6,5,20,18,3,10,5,4,0
1,2,3,2,6,2,3,0,2,0
1,1,1,2,3,1,1,1,0,1
1,0,1,4,4,1,2,4,0,0
0,0,0,4,2,3,0,0,0,1
0,2,1,4,0,0,2,3,0,0
0,1,1,1,2,0,0,0,0,0
