0,1,2,3,4
376,215,98,26,5
191,143,59,13,3
134,81,49,11,3
60,48,16,5,0
5,4,2,1,0
26,16,9,3,0
40,26,10,3,0
1,2,1,2,0
1,4,2,0,0
1,2,0,0,0
0,3,0,0,0
3,3,0,0,0
4,4,1,0,0
0,0,0,0,0
0,1,0,0,0
2,3,3,0,0
1,1,0,0,0
5,2,1,0,0
0,1,0,0,0
3,1,1,2,0
0,0,1,0,0
0,0,0,0,0
5,0,0,0,0
1,3,3,2,0
14,6,1,2,0
43,24,4,2,0
29,23,6,1,1
4,3,1,0,0
17,16,14,2,0
22,6,3,1,0
56,29,10,3,0
83,54,26,4,0
43,32,15,3,0
27,13,3,1,1
34,31,7,3,0
43,20,6,4,1
47,33,9,2,1
70,41,22,5,0
9,6,1,1,0
26,21,10,4,0
42,24,13,3,1
70,40,19,7,0
12,5,3,1,0
11,6,3,0,0
24,19,7,1,0
47,26,18,6,0
7,7,3,0,0
3,1,1,0,0
28,17,10,3,1
5,5,0,1,0
3,1,4,0,0
8,4,2,0,0
