0,1,2,3,4
25,23,9,6,3
7,14,7,2,0
18,11,15,5,4
22,28,13,5,6
3,2,0,0,0
1,0,0,0,0
0,2,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
6,3,2,2,0
18,14,12,2,0
25,21,10,3,3
8,9,2,1,0
16,8,4,3,1
1,0,0,1,0
2,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,0,0,0
1,0,0,0,0
0,2,0,0,0
6,5,0,1,1
4,1,1,1,0
6,8,2,4,2
11,9,6,2,0
9,10,2,2,0
2,2,0,0,0
1,2,0,0,0
5,1,1,1,1
0,0,0,0,0
2,2,1,0,0
0,0,0,0,0
0,0,0,0,0
0,2,0,0,0
0,0,0,0,0
0,0,0,0,0
