m,f
8,5
7,9
21,20
59,32
14,14
2,1
4,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2
0,3
3,4
2,1
12,10
3,3
6,4
1,1
3,1
1,2
4,1
20,16
4,5
0,1
14,7
0,2
5,3
4,5
0,2
0,3
1,1
0,0
