0,1,2,3,4,5,6,7,8,9
81,157,159,383,365,131,185,122,60,48
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0
1,4,6,21,23,9,12,3,2,1
0,1,0,0,0,0,1,0,0,0
1,3,7,9,9,3,3,2,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,0,1,0,0,0
3,5,5,13,7,3,3,0,3,1
2,3,1,6,6,0,4,3,1,2
6,14,17,33,41,9,21,6,7,7
5,17,21,22,23,11,17,8,3,2
6,10,7,23,20,10,8,5,1,1
24,41,33,95,71,32,34,28,7,8
0,6,7,13,10,4,7,3,0,0
5,3,5,9,8,3,4,3,0,0
1,3,0,11,7,1,2,1,1,1
7,9,14,29,13,5,20,8,3,1
12,13,12,32,35,11,14,8,3,3
2,3,2,8,12,0,10,6,3,1
4,8,8,29,23,8,9,9,2,3
8,12,14,35,37,8,12,7,5,0
5,5,2,15,18,6,7,4,4,1
1,2,5,12,7,2,1,1,0,0
0,0,0,0,1,0,1,0,0,0
0,1,3,1,4,1,3,1,0,0
0,1,1,0,0,0,1,0,0,1
0,1,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0
0,0,1,2,1,0,0,0,0,0
0,0,0,4,1,0,1,0,1,0
1,1,0,0,2,0,0,0,0,0
