0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,12,5,39,21,9,17,12,0,3
18,28,43,70,75,20,28,19,5,5
14,35,26,68,75,22,37,17,11,5
25,35,36,107,87,33,37,22,15,6
7,7,5,20,21,9,5,5,6,1
1,1,0,2,0,0,0,2,0,0
0,1,2,0,3,0,0,0,0,0
0,0,1,2,2,1,1,0,1,0
2,5,4,18,17,10,9,6,4,1
12,24,25,48,51,14,26,12,4,7
5,10,6,25,18,9,17,6,2,2
0,1,1,5,2,0,1,0,1,0
3,0,0,3,1,0,0,0,1,0
0,0,1,1,1,0,2,0,0,0
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,1,0
1,0,0,1,2,0,0,1,1,0
0,0,0,0,2,0,1,0,0,0
1,0,0,4,4,0,1,0,0,0
1,1,4,6,9,1,2,1,0,0
3,12,11,25,27,6,15,2,2,2
2,8,7,14,6,6,7,1,0,0
1,1,2,2,0,0,0,1,0,0
5,15,5,32,20,7,12,7,1,0
5,8,12,17,19,6,10,9,0,0
7,5,11,21,14,5,4,2,1,1
4,7,3,7,7,4,4,1,1,0
0,0,2,4,5,2,3,2,0,0
1,0,1,3,0,1,1,0,0,0
0,0,3,3,2,2,2,1,1,0
0,5,2,7,14,3,6,4,1,0
5,5,4,10,14,6,4,2,1,0
2,1,5,3,10,1,2,5,0,1
1,2,2,2,3,3,3,1,0,0
2,8,6,15,13,4,5,5,0,1
4,11,3,15,19,3,7,0,3,0
2,1,1,5,7,2,2,0,0,0
2,3,3,8,5,2,2,0,1,0
10,20,19,44,35,16,11,10,7,4
10,9,11,33,31,13,14,8,3,1
2,7,12,13,13,7,7,1,0,0
0,5,1,1,5,0,4,1,0,0
5,6,4,14,14,2,3,3,1,1
5,6,4,14,11,2,12,2,2,1
7,12,6,34,19,4,4,8,0,1
12,12,7,26,17,7,9,3,0,0
6,10,18,42,27,9,14,3,3,0
6,10,10,29,19,3,11,8,3,0
