m,f
333,330
157,179
201,223
75,61
31,33
3,4
5,4
2,0
0,0
0,0
0,1
0,0
0,0
0,0
1,0
0,0
2,5
45,27
58,85
60,75
62,77
86,100
62,46
26,38
46,60
53,56
6,6
22,23
2,3
0,0
15,19
6,13
0,0
2,2
2,6
8,8
23,29
53,51
85,79
24,36
48,64
54,57
109,105
17,19
30,40
20,23
25,38
9,11
2,2
16,17
4,9
6,6
