m,f
0,0
0,0
0,0
0,0
185,215
265,267
107,112
37,50
7,15
2,2
1,0
2,1
0,1
10,3
31,30
10,6
99,111
49,73
1,3
4,4
5,2
4,5
15,4
7,9
23,27
63,68
35,45
45,45
140,170
63,77
45,55
70,68
2,6
27,24
15,10
5,8
3,6
3,3
7,3
2,7
1,3
3,5
4,3
2,5
24,26
57,62
27,39
10,18
12,18
4,5
12,11
20,21
