0,1,2,3,4
278,178,87,20,9
114,82,46,16,3
114,73,35,10,3
165,95,46,13,1
165,129,55,15,4
32,23,7,7,2
12,8,2,2,2
44,23,11,6,0
4,2,1,1,0
1,5,0,1,0
0,2,0,0,0
2,5,1,0,0
0,3,1,0,0
0,1,0,0,0
3,1,1,0,0
3,1,2,0,0
1,1,1,0,0
0,2,2,0,0
4,1,3,1,0
3,2,0,0,1
1,2,1,0,0
2,1,0,0,0
1,1,0,0,0
4,4,0,0,0
3,3,2,1,0
8,9,6,0,0
25,17,6,5,1
31,14,9,2,0
23,16,7,2,0
44,28,11,3,0
54,40,16,6,1
30,12,14,3,1
26,13,0,1,1
101,65,21,11,1
60,31,14,3,2
10,13,5,3,0
54,46,15,3,2
104,60,24,6,2
139,78,48,13,0
4,3,1,0,0
70,53,26,6,3
38,26,15,3,1
2,3,3,0,1
5,4,0,2,0
12,5,1,2,1
8,9,2,1,0
2,6,1,0,0
17,12,8,1,0
13,8,7,3,0
6,2,1,0,0
5,3,1,2,0
18,14,6,1,0
