m,f
0,0
0,0
0,0
0,0
92,81
54,65
89,87
208,212
85,126
14,14
6,4
1,5
3,0
4,2
5,2
20,32
5,7
1,4
1,4
1,2
36,36
52,60
8,15
12,9
147,165
15,17
32,24
59,67
43,45
83,102
24,27
106,102
57,66
18,34
16,15
4,2
5,7
3,2
3,3
2,0
4,3
2,3
2,3
10,10
23,32
29,23
13,9
5,4
9,4
6,6
22,33
16,24
