0,1,2,3,4,5,6,7,8,9,10
289,191,163,141,139,139,119,133,128,122,106
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,62,0,0
0,0,0,0,0,0,0,0,48,0,0
0,0,9,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,0,6,0,0
0,0,38,0,0,0,0,0,0,0,0
0,0,0,12,0,0,0,0,1,0,0
0,14,0,83,7,0,0,0,0,0,0
31,126,0,50,51,7,0,0,0,0,8
261,4,0,0,52,65,0,0,0,0,2
3,1,0,1,2,53,0,0,0,0,3
3,6,0,0,11,3,0,9,0,0,2
1,3,2,1,0,0,0,60,0,0,1
4,33,0,0,0,0,0,52,1,0,46
2,2,1,0,0,0,0,8,0,0,7
6,0,4,0,0,0,0,0,1,0,3
0,0,0,2,0,0,0,0,0,0,0
1,0,0,3,0,1,0,0,0,0,2
0,2,1,1,1,0,29,0,0,0,28
0,0,0,1,0,0,61,0,0,0,2
0,0,0,1,0,0,32,0,0,0,2
0,0,2,0,0,0,1,0,0,22,1
0,0,1,4,0,0,1,0,0,6,0
1,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0,2,0,1,0,1,0
0,0,0,0,0,0,1,1,0,63,0
0,0,0,0,1,0,0,0,0,3,1
1,1,0,0,0,2,1,0,0,3,1
0,0,0,0,0,0,0,0,1,33,0
1,0,0,1,0,0,0,1,8,0,1
0,0,1,1,0,0,0,1,0,0,3
