0,1,2,3,4
305,196,87,31,9
232,184,81,27,10
92,64,32,7,1
108,67,29,10,1
54,30,11,2,1
1,1,0,1,0
3,1,2,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
3,1,1,0,0
45,34,19,3,1
5,2,1,0,0
6,5,0,1,0
112,44,20,1,2
87,65,39,9,1
10,7,1,1,0
69,53,18,6,0
103,66,15,7,1
2,1,0,0,0
86,43,20,5,3
61,49,29,5,2
41,39,20,6,1
52,41,10,3,0
26,20,5,3,0
7,6,1,1,1
47,26,14,1,0
4,1,3,0,0
1,3,1,0,0
11,2,5,0,0
25,16,3,5,0
14,7,8,3,0
14,11,5,1,0
7,6,3,3,0
1,1,1,0,0
1,1,0,0,0
1,0,1,0,0
1,1,0,0,0
