0,1,2,3,4
286,174,72,26,4
84,53,28,5,4
89,66,27,8,2
150,107,47,6,2
165,110,42,16,0
18,12,10,3,0
25,11,10,3,0
7,5,3,2,0
6,3,2,0,0
3,1,0,0,0
3,1,0,0,0
4,4,2,0,0
2,0,1,0,0
2,0,0,1,0
2,0,0,1,0
5,1,1,0,0
7,0,0,0,0
3,1,0,1,0
2,2,0,0,0
1,2,1,2,0
1,1,0,0,0
0,3,0,0,1
0,0,0,0,0
5,4,0,0,0
3,2,1,0,0
5,1,1,0,0
2,2,1,1,0
0,0,1,0,0
1,1,0,1,0
6,1,1,0,0
24,15,11,1,0
32,20,7,0,0
34,28,12,3,0
68,42,13,6,1
37,22,10,1,0
39,23,16,3,2
24,12,6,0,0
68,26,13,6,0
31,18,4,4,0
82,60,21,3,0
17,8,4,1,0
99,68,29,4,1
10,9,1,1,0
60,41,19,3,0
25,19,9,3,1
23,9,12,2,0
4,7,0,1,0
48,31,11,4,0
33,17,11,1,0
28,24,8,4,0
9,5,2,2,0
9,3,2,0,1
