m,f
8,7
26,23
18,24
7,8
1,0
11,6
1,3
11,11
10,14
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
2,3
12,13
9,6
9,1
5,2
3,4
3,1
3,2
2,0
0,1
1,1
1,2
2,3
0,1
4,3
2,2
3,3
0,0
8,5
0,0
2,1
2,2
6,5
2,5
3,2
0,1
0,0
0,0
7,3
7,3
5,7
4,5
5,3
1,3
