0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,2,0,0,0,0,0,0
0,4,0,2,2,0,0,0,0,0,0
0,3,3,19,9,5,0,1,3,0,2
13,0,2,6,4,3,0,10,0,0,4
21,0,13,0,0,0,0,1,14,0,7
2,15,1,0,0,14,1,1,2,0,0
0,2,0,0,0,3,12,1,0,0,0
0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,2
20,0,0,0,0,0,1,0,0,0,2
17,0,0,0,0,0,3,0,1,0,0
0,0,0,0,0,0,5,0,0,0,7
0,5,6,0,0,0,10,0,0,0,1
0,16,0,0,0,0,0,4,4,0,0
0,0,13,0,0,0,0,0,10,0,0
0,0,2,0,0,1,0,4,5,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,3,0,0,0,1,0,1,0
0,0,0,1,1,4,0,0,0,10,0
0,1,4,0,0,9,0,8,0,6,0
0,1,0,8,0,0,0,0,0,1,0
0,0,0,2,0,3,0,1,0,0,0
0,0,0,7,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
