0,1,2,3,4
27,23,12,7,1
15,17,8,4,5
25,17,7,4,2
4,2,0,0,0
17,16,10,4,0
1,2,1,0,0
3,2,3,0,0
1,0,0,0,0
0,0,0,1,1
4,3,2,2,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,0,1,0
9,8,2,1,1
18,9,3,1,2
8,7,5,1,0
6,3,0,1,0
5,5,2,0,0
1,1,1,0,0
1,0,0,0,0
4,5,1,1,0
5,5,1,0,1
0,0,0,0,0
6,6,1,1,0
4,1,0,0,0
4,6,0,1,1
1,8,0,2,0
1,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
1,2,0,0,0
5,1,1,0,0
9,5,1,1,0
8,6,5,3,0
1,2,1,0,0
5,5,2,1,1
1,1,2,0,0
19,14,9,2,1
6,0,0,1,0
0,0,0,0,0
1,0,0,0,0
