m,f
29,21
19,18
32,23
16,14
2,2
0,0
0,0
0,0
0,0
1,0
0,0
0,1
0,0
1,1
1,0
1,0
1,0
0,0
0,0
4,0
11,9
9,7
8,9
2,0
0,0
1,0
0,0
0,0
1,0
0,0
0,0
0,2
1,1
0,0
0,0
0,1
0,0
1,1
9,10
22,15
3,2
1,0
3,0
3,0
2,2
0,0
0,0
0,0
1,0
0,0
0,0
1,0
