m,f
0,0
0,0
0,0
0,0
2,3
55,61
61,72
137,134
207,216
91,112
12,11
2,5
3,2
2,6
5,0
4,0
4,4
4,3
5,2
2,4
2,4
134,165
27,25
4,3
14,23
35,54
49,39
43,54
39,43
45,59
32,36
4,18
46,51
4,6
57,54
49,68
32,26
19,21
21,13
6,6
4,1
2,5
4,1
4,1
6,16
44,33
37,58
4,6
42,45
26,50
7,13
2,4
