m,f
384,393
250,249
107,142
98,119
30,18
7,2
0,9
5,5
2,1
2,2
4,2
5,4
2,6
1,2
0,0
0,0
5,2
5,7
7,7
22,34
79,73
102,121
101,118
48,54
59,64
38,41
99,108
13,10
59,45
8,14
7,10
5,5
3,2
3,2
3,4
4,6
1,4
1,6
11,13
48,46
6,11
93,94
47,54
20,14
34,31
45,48
71,88
31,42
8,10
47,48
10,14
7,6
