0,1,2,3,4
475,326,165,44,11
94,70,31,12,4
67,37,14,10,1
3,2,0,0,0
7,4,1,0,0
129,73,36,12,3
16,10,3,0,0
3,3,1,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11,8,4,0,0
53,35,14,3,0
84,62,26,5,0
101,50,20,9,0
59,28,11,3,1
42,29,11,5,0
2,3,3,1,0
12,5,3,0,0
6,3,0,0,0
16,11,2,1,0
29,29,6,3,1
21,11,4,0,0
5,2,0,1,0
32,17,12,5,2
40,22,5,2,0
69,51,20,5,0
31,30,11,2,0
113,87,43,8,3
25,12,12,2,1
37,28,10,2,0
33,18,13,7,0
12,10,6,1,0
17,17,4,1,0
42,32,13,3,0
65,32,11,0,0
77,37,18,7,0
31,24,13,1,0
20,15,6,2,0
5,1,1,0,0
54,29,9,1,0
41,22,7,3,0
7,0,1,1,0
1,1,0,0,0
3,1,0,1,0
3,2,1,1,0
