0
1245
379
49
6
0
0
0
0
0
0
0
0
0
0
0
0
19
159
458
367
179
108
76
7
18
84
117
84
3
1
1
4
5
11
67
221
319
204
183
150
86
14
2
31
96
108
33
4
2
1
6
14
