0,1,2,3,4,5,6,7,8,9
86,155,164,387,364,131,198,121,55,49
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,3,0,1,1,0,0
1,6,2,10,17,5,4,4,2,0
7,14,15,32,35,10,20,8,2,2
6,5,3,16,12,3,9,1,4,3
8,15,6,28,20,7,7,5,3,1
3,2,1,9,8,5,5,0,0,0
0,3,3,7,7,2,7,3,3,2
7,9,8,27,21,2,20,5,2,0
26,41,42,79,89,41,33,22,8,7
7,6,15,26,18,9,9,11,1,2
11,26,25,65,51,13,22,17,4,3
2,6,5,11,8,3,5,1,2,0
3,6,2,25,22,5,8,7,4,0
2,8,5,15,9,2,4,3,3,2
3,1,5,8,7,4,2,3,0,0
1,7,12,21,25,6,13,2,4,2
3,8,10,13,12,2,7,3,4,3
0,1,0,3,1,2,1,0,0,0
1,4,4,12,12,2,5,2,0,0
0,0,0,1,2,0,2,1,0,1
0,3,0,2,0,1,1,0,0,0
1,0,1,1,3,0,2,3,1,0
1,2,0,1,0,0,1,1,0,0
1,0,0,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
