0,1,2,3,4
18,19,6,4,3
38,33,13,9,5
26,25,12,9,3
11,11,6,2,1
2,2,3,0,1
1,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,1,0,0,1
0,0,0,0,0
2,1,0,0,0
4,3,5,1,0
7,5,4,2,2
8,6,2,1,0
7,5,3,1,0
2,6,2,0,0
5,4,2,2,0
13,5,2,2,0
4,7,3,3,0
11,1,5,1,1
8,7,4,2,0
8,1,3,0,0
8,4,3,3,0
6,5,3,1,1
2,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,2,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,2,0,0
0,0,1,0,0
