m,f
359,379
308,307
213,215
53,60
6,8
2,3
0,0
6,1
3,6
4,4
3,2
0,2
2,1
1,0
5,3
1,0
2,1
4,0
2,1
2,0
3,1
2,3
3,4
8,7
16,25
24,21
19,12
11,16
29,30
14,16
13,16
54,73
86,94
133,150
116,120
44,49
67,53
12,19
129,114
16,20
8,6
6,6
2,0
15,16
32,33
7,9
18,11
5,7
2,4
4,4
6,7
7,3
