0,1,2,3,4
252,176,66,15,7
336,244,134,39,9
146,86,33,11,4
39,30,15,3,1
83,41,18,8,0
24,8,7,1,2
1,1,1,0,0
31,16,11,7,1
6,3,2,1,0
9,6,1,0,0
1,1,2,0,1
2,1,0,1,0
3,0,0,0,0
1,0,0,0,0
7,1,1,2,1
0,0,2,0,0
0,1,0,0,0
4,2,1,0,0
3,5,0,0,1
3,4,1,1,0
2,1,1,0,0
3,2,2,1,0
3,3,1,1,0
3,5,2,0,0
3,0,2,0,0
6,1,1,0,0
0,2,4,2,0
2,0,1,0,0
12,4,1,0,0
2,4,0,0,0
4,0,2,0,0
24,15,4,2,0
5,1,3,1,0
32,24,9,2,2
57,28,24,7,0
7,4,1,0,0
75,48,18,4,1
57,37,21,1,1
51,30,13,5,1
25,14,12,1,1
20,15,3,2,2
98,70,22,7,1
95,71,38,7,1
56,33,15,6,2
61,42,23,2,1
28,31,18,0,0
9,9,2,1,0
6,6,3,0,0
28,24,7,2,0
70,35,13,6,3
6,7,5,1,0
49,22,11,6,0
