0
909
321
254
67
81
2
5
2
1
1
1
0
1
2
1
1
2
28
148
38
278
173
182
50
141
97
3
33
8
3
1
0
0
1
0
7
25
71
81
157
106
42
34
17
77
169
186
54
8
3
0
2
