0,1,2,3,4,5,6,7,8,9
25,26,35,94,67,26,33,26,8,12
13,20,19,51,53,12,35,11,7,6
3,4,10,13,20,5,6,8,2,0
2,3,4,2,6,2,4,2,0,1
2,12,7,36,27,12,10,7,8,4
2,1,0,7,4,0,3,2,3,0
5,4,6,16,22,5,5,8,4,1
16,34,27,77,59,19,32,16,8,10
22,54,49,110,112,49,56,44,17,15
1,1,0,6,3,1,3,2,2,0
1,7,6,11,16,4,11,3,2,1
0,2,1,3,3,0,1,0,0,0
0,0,1,2,2,0,1,0,0,1
1,0,2,1,0,0,0,0,0,0
1,0,1,0,2,1,1,2,0,1
0,2,0,1,3,1,1,0,0,0
0,1,2,1,4,1,0,0,0,1
1,0,0,1,0,0,1,0,0,0
0,1,1,0,4,1,1,0,0,0
1,1,0,1,1,0,1,1,1,1
0,1,0,3,4,0,2,1,0,0
0,1,0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0
0,1,0,0,0,1,0,0,0,0
0,1,3,2,2,0,2,0,0,0
1,1,1,2,3,1,0,2,1,0
1,0,3,1,0,0,0,0,0,0
0,2,1,3,6,0,0,0,0,1
0,0,1,2,1,2,0,0,1,0
0,0,0,0,0,0,1,0,0,0
0,0,1,3,1,0,0,0,0,0
2,4,3,12,6,1,7,0,1,0
0,1,0,1,1,0,2,0,0,0
0,2,0,0,1,0,0,0,0,0
1,0,1,2,0,1,0,0,1,0
4,13,11,35,30,9,10,3,3,2
5,10,5,17,20,9,10,11,3,1
1,0,0,1,0,0,0,0,0,0
0,0,0,6,1,1,1,1,0,0
0,1,0,1,2,0,2,0,0,0
0,0,2,3,3,0,1,1,1,1
0,0,2,2,0,1,1,0,1,0
1,2,0,4,2,1,3,0,1,0
1,5,4,15,11,2,1,3,0,0
3,7,3,12,14,3,5,2,3,1
11,12,17,29,30,6,19,8,3,4
0,8,3,8,9,3,4,6,1,1
0,0,1,7,7,1,3,4,0,0
8,17,15,41,33,20,10,17,5,2
8,8,10,15,7,9,5,2,0,0
0,3,0,1,3,0,1,1,0,0
0,1,0,1,3,3,3,3,2,1
