0,1,2,3,4,5,6,7,8,9
1,1,0,3,3,3,3,1,1,2
1,3,5,15,15,5,8,9,6,3
0,2,2,5,6,7,8,2,3,3
1,5,3,3,8,3,5,5,5,3
0,0,0,4,1,1,0,2,0,1
0,0,0,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,2,1,1,0,1,1,0
2,1,0,4,5,3,3,4,1,0
0,0,2,6,11,2,5,2,0,2
0,0,4,5,11,3,4,3,0,0
0,1,1,1,2,3,2,1,1,0
1,0,1,2,1,1,3,2,0,0
0,0,0,2,0,0,1,0,0,0
0,2,1,1,2,0,4,0,0,0
0,0,1,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,1,0,2,0
0,0,2,1,2,0,1,0,1,0
0,0,0,0,0,0,1,0,0,0
0,0,1,3,3,1,3,0,1,0
0,0,0,5,1,0,0,0,0,0
0,0,0,1,2,1,1,2,0,0
0,0,1,1,1,0,1,1,0,0
1,0,2,1,1,0,2,0,0,1
0,0,0,0,2,0,0,0,1,0
0,1,0,1,1,0,0,2,0,0
0,0,0,1,0,0,1,2,1,0
0,0,2,0,0,0,1,3,0,0
0,1,0,3,1,3,1,2,0,0
1,0,0,0,1,0,0,0,0,0
0,0,0,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
