0,1,2,3,4,5,6,7,8,9,10
0,152,100,0,94,99,72,84,93,81,2
7,41,1,0,38,28,0,0,29,0,43
4,5,0,69,0,3,1,43,0,39,0
7,0,3,0,0,0,54,4,0,5,52
260,0,62,1,0,0,3,0,0,0,11
21,0,0,0,0,0,0,0,0,0,0
0,0,2,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,69,0,0,0,0,0,0,0
0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,0,0,0,0,0
0,0,0,0,42,0,0,7,0,0,0
0,0,0,0,73,0,0,34,0,0,0
0,0,0,0,6,0,0,44,0,0,0
0,0,0,8,1,0,0,33,0,0,0
0,0,0,0,0,0,1,10,0,0,3
0,0,0,0,0,0,11,0,0,0,4
0,0,4,0,0,0,36,0,0,0,0
1,0,44,40,0,0,37,0,0,2,29
0,8,89,52,0,1,27,2,4,21,46
74,0,25,0,0,11,12,0,0,62,0
2,0,0,40,0,0,0,0,18,35,0
0,60,0,4,0,1,3,0,58,0,19
0,60,0,1,0,53,2,1,1,0,4
217,58,6,3,0,55,0,0,43,0,0
3,0,0,2,0,11,2,0,10,11,0
2,3,1,1,0,3,0,0,4,2,0
5,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,2,0
