m,f
447,436
266,315
182,186
9,13
39,29
6,9
0,0
5,2
1,0
0,3
0,1
2,1
1,1
2,2
1,7
4,0
7,3
31,20
10,10
105,138
71,68
69,74
62,69
52,52
48,53
76,92
14,24
27,14
4,3
3,2
3,4
1,1
1,5
3,2
2,3
3,6
8,7
29,24
23,33
43,42
10,10
36,51
37,51
91,83
86,96
42,45
30,39
8,9
19,32
5,7
21,38
26,22
