m,f
22,14
78,57
10,23
0,1
4,1
19,15
2,1
1,1
1,0
0,0
0,0
2,0
9,4
1,0
0,0
0,0
0,0
0,0
0,0
2,2
10,6
6,4
5,4
7,5
0,2
14,14
17,15
5,10
2,5
1,1
2,1
3,4
5,2
1,1
0,0
0,0
0,0
3,0
7,1
4,2
3,1
4,2
4,7
2,4
0,0
4,4
7,2
5,3
6,3
5,4
3,9
2,1
