0,1,2,3,4
15,7,10,5,6
38,18,14,11,5
17,14,8,2,1
20,12,9,6,3
2,3,1,1,0
6,5,2,2,0
3,3,0,2,0
0,0,0,0,0
1,1,1,0,0
0,0,0,0,0
0,1,0,0,0
2,1,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
2,2,0,0,0
7,9,3,0,1
1,1,2,0,0
4,2,3,0,1
4,5,0,0,0
1,2,0,1,0
2,7,1,2,0
1,2,2,0,0
1,2,2,1,0
0,2,0,0,0
11,5,2,0,0
5,3,2,0,0
1,0,0,0,0
7,5,2,2,0
3,5,1,0,0
4,19,7,2,2
3,4,1,0,0
6,2,3,1,0
1,0,0,0,0
2,3,1,0,0
1,1,0,1,0
0,4,1,0,0
4,2,0,1,1
4,6,2,0,1
0,0,1,0,0
0,0,0,0,0
