0,1,2,3,4,5,6,7,8,9
32,55,49,120,118,45,45,36,22,14
13,21,24,68,54,16,29,13,8,6
24,29,39,92,89,21,49,25,7,5
10,25,25,68,60,24,20,15,5,5
4,14,8,19,19,8,9,6,2,1
7,6,7,14,17,5,12,4,3,0
4,8,6,13,12,3,12,4,0,1
1,5,4,3,6,1,2,0,0,0
1,1,1,1,2,0,1,0,0,1
2,2,1,1,0,1,1,0,1,1
1,0,1,0,1,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,1,2,1,0,2,0,0,0
0,2,1,1,3,1,0,1,0,1
0,1,1,4,0,1,1,0,1,0
0,1,1,0,0,1,0,0,0,0
0,0,0,4,0,3,1,1,1,0
0,2,0,2,0,4,0,1,0,0
0,2,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0
0,0,2,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0
0,0,3,5,0,1,0,0,0,1
0,0,0,1,1,0,0,0,0,0
0,1,1,0,1,1,0,0,0,0
1,1,0,3,1,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0
1,0,2,2,3,0,0,0,0,0
0,1,0,2,0,1,0,0,0,0
2,1,2,6,2,0,0,0,2,0
2,2,2,5,6,2,4,4,4,0
8,5,8,26,19,7,9,4,3,4
6,9,8,22,18,3,10,6,4,1
16,29,23,55,46,15,24,13,7,2
3,0,5,13,17,5,7,6,0,1
8,14,17,35,27,13,13,5,1,2
8,14,19,42,44,14,15,8,6,2
15,17,25,53,40,20,16,12,4,2
6,14,8,16,27,8,10,4,1,0
1,0,3,5,7,2,1,0,1,0
5,24,25,58,49,11,18,13,2,4
1,4,3,5,1,4,4,3,0,0
5,3,4,7,9,2,7,3,1,0
0,0,0,2,0,1,0,0,0,0
2,1,1,2,1,3,2,0,2,0
2,3,2,9,8,7,4,1,0,0
2,1,0,0,0,2,1,0,0,2
3,11,7,16,16,1,11,6,1,3
1,3,2,5,0,0,1,0,1,2
0,0,2,1,3,0,0,0,0,0
