0,1,2,3,4
5,5,3,2,1
4,9,2,2,1
20,17,7,3,3
15,4,7,3,1
28,16,12,5,3
7,1,4,0,1
1,5,1,1,0
3,0,1,0,1
0,1,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,1,0,0,0
0,1,0,1,0
0,0,0,0,0
2,0,0,1,0
7,3,1,0,1
2,1,1,0,0
0,0,0,0,0
0,1,0,0,0
1,0,0,0,0
0,1,1,0,0
0,1,3,1,0
2,1,0,1,0
0,1,0,0,0
0,0,0,0,0
5,2,2,0,2
0,0,0,0,0
3,0,0,0,0
0,1,0,0,0
1,0,0,0,0
0,0,0,0,0
5,2,2,1,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,0,0,0,0
3,1,0,0,0
3,4,1,1,1
1,0,0,1,0
0,1,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
