0,1,2,3,4,5,6,7,8,9
44,76,73,167,168,57,74,41,13,10
15,21,32,54,66,16,29,16,9,3
15,37,20,91,56,19,31,18,7,3
7,6,9,19,15,4,6,6,1,1
5,13,17,38,41,17,23,16,2,2
2,9,15,26,20,9,12,4,4,2
0,1,0,2,2,0,2,2,1,0
0,1,1,1,2,2,0,1,0,0
1,0,0,1,0,1,0,0,0,0
0,0,0,2,1,0,0,0,1,0
5,4,1,11,9,4,7,5,2,2
0,0,0,2,1,1,0,0,0,0
0,1,1,1,1,1,1,0,0,0
0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0
0,0,0,1,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,0
0,0,0,0,1,1,1,0,0,1
0,1,0,1,1,0,1,0,0,0
0,0,2,0,1,0,1,1,1,1
0,0,1,0,4,0,0,0,1,0
0,0,1,3,1,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0
0,2,0,3,0,1,0,1,0,0
0,0,0,1,1,0,1,0,0,0
0,1,1,2,3,1,1,0,0,0
1,1,1,4,1,0,2,1,0,0
4,4,7,14,10,1,6,5,0,0
3,5,3,12,5,3,7,2,2,0
1,5,4,3,2,3,2,2,1,0
1,1,3,7,10,1,3,1,0,0
3,3,6,14,15,6,10,1,2,0
1,9,15,7,17,4,3,5,0,1
4,8,9,18,15,6,11,5,1,1
2,4,1,4,3,1,3,3,2,0
4,15,7,31,27,9,10,5,1,2
9,16,14,37,33,10,19,9,1,2
5,5,20,27,33,8,11,8,1,0
6,10,6,30,23,7,9,5,1,0
6,7,6,29,23,8,3,4,3,0
9,9,10,32,24,10,19,4,3,0
7,25,15,39,33,13,11,7,3,1
20,22,29,51,51,18,18,11,2,2
2,4,0,2,4,2,2,3,0,0
3,5,7,24,19,9,8,5,1,0
1,1,1,2,2,1,1,0,0,0
0,2,1,3,3,1,2,1,0,0
0,1,0,4,3,1,1,0,0,0
1,2,1,1,2,0,0,1,0,0
0,1,3,1,4,0,0,0,0,0
1,0,2,2,0,0,2,0,0,0
0,0,0,0,1,1,0,1,0,0
