m,f
0,0
0,0
0,0
0,0
0,0
49,53
55,49
24,36
4,4
17,26
34,27
5,4
39,44
2,4
8,15
8,10
21,25
24,45
8,10
27,23
2,2
1,1
0,3
2,1
4,4
2,5
9,10
13,26
107,94
49,37
141,173
29,27
42,37
33,39
9,10
1,4
2,1
2,2
2,4
34,36
4,4
3,7
21,17
62,63
29,32
12,8
4,5
15,20
3,3
36,41
3,5
8,6
