0,1,2,3,4
800,542,249,74,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23,15,5,4,1
269,135,62,22,0
231,161,57,11,2
44,27,19,3,0
6,9,1,1,0
4,0,0,0,0
3,1,0,0,0
0,0,1,0,0
1,0,0,0,0
0,1,0,2,0
2,2,0,0,0
1,0,2,0,0
1,0,1,0,0
0,3,1,0,0
3,3,0,0,0
1,1,0,0,0
1,1,1,0,0
0,0,1,0,0
6,1,0,1,0
37,21,9,3,0
132,82,37,9,1
164,78,38,8,1
109,71,19,6,1
56,31,19,0,0
16,17,7,1,0
16,12,2,1,0
3,0,0,0,0
3,4,2,0,0
1,3,0,0,0
0,0,0,1,0
9,3,1,0,0
0,3,1,0,0
2,1,0,1,0
4,1,0,0,0
3,2,1,0,1
5,0,0,1,0
