0,1,2,3,4,5,6,7,8,9
85,154,151,386,361,129,197,122,59,46
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,4,0,6,1,1,1,1,0,1
16,23,34,55,58,30,18,10,10,3
2,2,1,7,6,2,3,2,1,1
1,0,0,0,0,0,0,0,0,0
2,4,2,14,8,1,6,2,2,2
1,1,0,1,0,0,0,0,0,0
0,3,3,9,7,0,0,1,1,0
6,11,8,18,14,7,9,6,4,3
7,4,5,18,21,8,10,3,3,0
7,20,18,50,44,16,28,16,1,4
9,18,19,33,31,5,19,10,3,0
2,6,1,19,25,3,6,5,7,2
2,9,11,20,20,5,14,3,2,1
1,1,2,3,1,2,1,0,0,1
2,1,0,1,2,0,0,0,0,0
8,16,11,32,28,11,10,9,3,5
0,2,2,7,6,2,3,1,0,0
4,9,10,33,28,9,12,4,2,1
5,7,14,15,19,3,13,6,1,0
1,2,1,2,1,2,1,1,0,0
7,11,9,26,22,10,11,6,3,1
5,3,5,7,8,3,3,1,0,1
1,0,1,0,5,0,0,0,0,0
0,3,1,2,3,1,1,0,1,0
0,1,2,0,0,0,1,0,0,0
4,8,8,14,26,9,5,6,0,1
1,0,1,2,3,2,0,0,0,0
2,2,4,7,5,1,2,1,1,1
2,1,0,1,0,0,0,0,0,0
2,0,1,1,0,0,0,0,1,0
0,2,0,2,0,0,1,0,0,0
