0,1,2,3,4
454,313,150,35,12
108,69,39,14,1
65,47,10,6,3
154,89,38,8,1
21,22,7,1,1
0,0,0,0,0
3,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,1,1,0
12,4,5,0,0
0,0,0,0,0
29,15,1,2,0
56,25,15,3,2
51,37,10,3,0
28,23,8,1,0
11,5,2,2,0
25,18,5,6,0
90,51,21,6,0
54,29,23,3,0
41,31,11,3,1
27,17,3,0,0
25,20,6,3,1
41,20,6,3,2
4,3,2,0,0
25,20,12,4,0
31,21,9,1,0
25,16,11,1,0
0,2,0,0,0
5,4,3,0,0
0,2,0,0,1
0,0,1,0,0
5,1,2,0,0
10,8,3,0,0
44,20,7,0,0
50,26,6,4,0
37,31,10,3,1
15,7,3,0,0
4,4,1,0,0
11,11,4,1,0
49,23,11,3,0
47,19,11,7,1
105,84,36,5,0
53,27,7,1,0
81,56,20,7,1
