m,f
212,228
337,360
133,147
49,64
44,37
12,10
15,20
7,4
0,0
1,5
3,1
2,5
7,2
3,3
1,0
5,3
2,7
3,0
1,3
2,1
1,1
0,0
5,4
2,0
7,3
4,4
7,7
6,7
23,12
82,85
8,12
84,111
107,130
82,78
6,12
11,26
38,51
24,22
23,29
58,62
27,31
51,39
16,19
36,47
27,26
21,11
5,6
4,3
7,4
8,5
1,2
3,7
