0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0
0,0,0,1,2,0,1,1,0,0
4,4,9,22,22,11,11,5,2,5
24,52,53,120,106,40,54,28,16,10
22,28,36,75,58,28,41,17,11,7
9,19,16,53,50,13,24,8,4,1
0,5,6,9,10,4,4,1,2,1
5,7,6,16,15,5,11,3,3,1
7,21,13,39,32,6,13,10,2,0
6,7,4,9,9,6,8,8,0,1
4,5,9,14,17,5,9,5,2,1
0,2,1,2,1,0,2,0,0,0
1,3,6,8,14,5,4,5,2,0
0,1,2,3,2,3,0,2,0,1
0,0,0,1,0,0,0,1,0,0
0,0,0,1,2,0,0,0,0,0
0,3,0,7,1,0,0,1,0,0
1,0,1,1,2,0,1,0,0,0
1,0,0,2,0,1,1,0,0,0
0,1,0,5,1,1,2,0,1,0
0,0,1,2,0,0,2,1,0,0
3,1,2,1,4,1,1,0,1,1
0,1,0,0,1,1,0,0,0,1
3,4,3,17,8,1,8,5,0,1
0,0,0,2,3,1,2,0,0,0
1,18,13,32,31,11,17,3,3,4
7,15,21,31,42,12,17,10,4,2
6,14,18,44,31,13,14,10,5,1
4,3,5,15,15,5,12,2,0,0
1,5,2,6,1,0,0,0,0,0
0,0,0,4,4,0,1,0,0,0
0,0,1,1,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,0
0,1,0,2,0,1,2,0,1,0
1,0,0,0,1,0,0,0,0,0
1,0,2,0,0,0,0,0,0,0
0,2,1,1,2,0,0,1,0,0
0,0,2,0,2,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,3,0,1,0
1,0,0,2,1,1,0,0,0,0
2,3,1,13,7,1,2,4,1,0
6,6,3,23,19,5,3,5,1,1
6,23,16,27,22,10,15,3,3,0
0,3,2,8,6,2,3,1,1,0
4,2,6,19,6,5,5,5,1,0
