0,1,2,3,4
283,199,90,30,7
141,87,38,13,4
126,72,30,13,2
13,13,4,2,1
133,90,45,4,3
32,24,8,3,1
46,30,14,6,3
33,29,14,1,1
27,20,13,6,0
9,6,4,0,0
18,13,14,2,0
30,15,4,4,0
3,4,3,0,0
2,4,1,1,0
6,0,0,0,0
0,0,3,1,0
6,2,2,0,0
3,5,1,0,0
1,2,2,0,0
4,3,2,0,0
1,6,3,0,0
2,5,4,0,0
15,12,3,1,0
26,22,6,3,1
39,29,12,2,0
52,28,19,5,0
44,27,8,2,1
34,12,14,3,1
53,26,14,2,1
11,6,3,1,0
25,19,5,4,0
7,4,2,1,0
30,23,5,2,0
7,5,0,0,0
32,20,7,3,0
4,5,1,0,0
42,26,13,3,0
83,71,36,6,1
7,5,4,0,0
7,6,5,1,0
2,4,5,0,0
7,4,1,0,0
1,1,0,0,0
3,2,1,1,0
5,3,3,1,0
22,16,3,3,0
22,24,7,0,0
72,55,14,6,1
19,14,1,1,0
24,26,12,2,0
7,8,3,0,0
10,12,6,0,0
