0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,7,1,0,0,0,0,0,0
266,4,6,4,76,0,0,0,1,0,0
20,4,84,59,6,3,0,0,64,0,0
0,124,59,67,45,4,0,0,53,0,0
0,56,0,1,1,67,0,0,0,8,5
0,0,1,0,0,51,0,4,8,6,4
1,0,0,0,2,1,0,4,1,0,35
1,0,0,1,0,1,0,79,0,1,2
0,0,0,0,1,0,0,4,0,49,46
0,0,0,3,1,0,10,42,0,49,10
1,0,0,1,2,0,77,1,0,1,1
0,0,1,2,2,0,1,0,1,5,2
0,1,1,1,0,0,4,0,0,0,1
0,0,0,5,0,2,29,0,1,0,0
0,0,1,2,0,0,1,0,1,1,0
0,0,0,2,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,0,1,0,0,0,0,0
1,2,5,0,0,2,0,1,0,0,2
3,1,1,0,0,0,0,4,0,0,1
0,0,3,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,2,0,0,0
1,0,0,4,0,0,0,2,0,0,0
0,1,2,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,1,0,2,1
0,1,2,0,2,0,0,0,0,3,1
3,0,5,3,0,0,0,2,0,0,1
0,1,30,2,1,2,0,0,0,1,5
0,1,62,0,2,1,0,0,0,1,1
0,1,36,0,5,3,0,0,1,0,0
1,0,0,0,2,0,1,0,1,0,0
0,0,3,6,0,1,0,3,1,0,0
21,1,0,1,0,0,0,16,1,1,0
107,0,3,3,0,0,0,49,0,2,1
7,0,0,1,0,0,0,0,0,0,2
94,3,0,1,0,10,0,6,0,0,0
3,2,0,2,1,38,0,28,0,1,1
3,0,0,1,12,55,0,1,0,0,0
2,45,1,1,54,5,1,9,0,1,0
3,8,0,7,7,0,0,0,0,1,0
17,81,1,2,4,2,0,0,0,0,5
1,28,1,52,1,0,0,0,0,2,0
0,0,0,49,37,2,0,2,0,18,2
1,1,1,19,5,0,1,1,2,43,1
0,0,0,2,2,0,0,2,0,4,17
0,0,1,0,0,0,1,0,4,2,33
0,0,1,3,0,0,5,1,0,30,4
0,4,3,2,0,0,27,0,0,0,1
