0,1,2,3,4
190,105,57,23,5
69,39,25,7,3
32,19,8,2,1
154,106,57,15,4
51,32,16,3,1
43,38,17,4,0
67,48,15,6,2
25,13,4,2,0
6,4,1,0,0
3,2,0,0,0
2,1,0,0,0
2,3,0,0,0
6,5,2,0,0
2,6,0,0,0
5,1,1,1,0
6,5,1,0,0
3,1,1,1,0
7,2,0,0,1
1,2,2,0,0
2,3,0,1,0
0,3,0,0,0
6,1,0,0,0
11,4,3,1,0
63,30,23,1,1
61,39,14,6,0
5,3,0,1,1
34,20,10,3,1
40,33,15,4,0
14,5,8,1,1
20,22,9,0,0
3,1,1,0,0
7,6,3,2,0
3,4,0,0,0
4,4,1,0,0
1,4,1,0,0
4,1,1,0,0
3,4,2,0,0
3,3,1,1,0
2,1,2,0,1
4,1,0,0,0
1,3,0,0,0
7,1,1,0,0
2,3,1,0,0
2,3,2,0,0
7,3,3,0,0
9,7,0,0,0
10,11,4,1,0
2,2,1,0,0
48,32,20,3,2
0,3,0,0,0
36,28,7,2,0
3,2,1,0,0
