m,f
161,198
131,147
101,98
132,155
184,180
38,41
3,3
27,31
2,1
9,9
21,24
4,6
3,6
5,5
6,4
0,1
4,0
4,0
1,1
4,4
4,0
0,3
7,2
2,0
4,3
6,3
2,1
7,6
10,11
40,37
89,116
93,104
27,27
18,28
28,33
6,8
11,10
68,85
41,33
73,81
45,64
86,89
18,28
9,10
17,21
4,7
6,9
34,41
16,25
2,4
5,4
3,8
