m,f
15,13
49,30
15,16
28,22
6,6
6,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
8,4
16,14
10,11
9,6
7,10
4,2
4,4
6,1
1,2
11,1
8,9
1,1
0,0
0,0
0,0
3,3
1,1
1,1
3,2
8,7
6,5
5,3
7,11
9,8
4,2
4,2
1,1
2,2
2,2
6,7
5,1
5,5
5,8
2,0
