0,1,2,3,4
281,201,99,17,4
194,111,53,19,0
35,25,3,2,2
109,61,21,9,0
146,102,36,8,2
9,6,2,0,0
11,6,2,1,0
3,3,1,0,0
53,33,12,3,4
7,5,6,0,0
3,1,0,2,0
1,0,0,0,0
3,5,1,0,0
3,1,2,0,1
0,0,1,0,0
7,2,0,1,0
7,3,1,0,0
47,20,6,2,0
42,30,18,3,0
13,12,4,0,0
36,21,9,2,0
46,43,12,4,0
67,36,14,2,1
60,43,18,4,0
33,14,6,0,0
27,13,6,5,0
18,6,6,2,0
17,7,9,0,0
10,7,1,0,0
28,22,6,0,0
5,4,3,1,0
44,32,6,2,2
2,4,1,2,0
30,31,8,1,0
35,8,4,0,2
36,18,12,2,0
66,37,16,4,0
10,4,2,1,0
9,7,1,1,0
4,5,0,0,0
29,15,7,2,0
27,21,7,4,0
32,30,7,3,1
72,38,17,5,0
41,19,11,1,0
44,17,19,3,0
24,24,10,3,0
36,28,13,1,1
22,11,5,0,0
26,8,7,1,1
11,16,2,1,0
17,8,3,2,0
