0,1,2,3,4,5,6,7,8,9,10
305,187,165,147,132,129,131,132,122,119,106
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,5,0,0,0,0
0,0,3,0,0,0,67,0,0,0,0
0,0,3,0,0,0,4,0,0,0,0
0,0,91,0,0,0,2,0,0,0,3
0,0,49,0,0,0,47,0,0,0,29
0,0,0,0,0,0,2,0,13,0,54
0,0,1,0,11,0,0,0,6,0,15
0,15,3,0,76,0,1,0,74,0,0
0,6,1,11,37,0,0,0,7,0,0
0,8,0,3,3,15,1,0,2,0,0
0,2,0,2,0,4,0,0,27,13,1
0,3,0,77,0,68,1,0,4,4,0
0,121,0,6,0,52,0,0,0,58,0
33,8,0,5,2,2,1,0,0,5,1
254,2,0,40,0,0,0,0,0,1,0
8,30,3,0,1,0,0,0,0,39,0
1,2,2,1,0,1,1,12,0,4,0
2,0,1,0,0,1,0,68,1,0,0
1,2,2,2,3,0,0,54,0,9,0
1,0,0,0,1,2,0,6,0,3,0
0,0,0,3,0,3,0,0,1,0,0
0,0,1,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,3
0,1,0,0,0,0,1,1,2,1,0
0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,0,0,0,0,0,1,0
1,1,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,1,1
2,0,3,0,0,0,1,0,0,0,1
