0,1,2,3,4
379,238,112,29,4
231,172,53,21,1
113,66,28,10,2
60,51,25,5,1
13,6,3,0,0
7,2,1,0,0
3,4,1,0,1
2,1,1,0,0
7,2,1,1,0
1,0,0,1,0
4,1,2,0,0
4,2,2,0,0
2,2,0,0,0
1,4,0,0,0
2,4,2,0,0
7,0,1,0,0
7,4,0,0,0
22,20,2,1,0
50,38,16,2,0
88,43,14,5,0
32,14,9,2,0
35,22,11,5,1
35,24,9,2,0
112,55,23,3,1
65,38,12,5,0
29,20,7,1,1
3,6,2,0,0
33,16,5,0,0
4,3,1,0,1
24,17,3,1,0
1,3,1,0,0
13,10,5,3,0
2,2,0,0,0
10,12,2,1,0
2,3,0,2,0
6,4,1,0,0
10,8,6,1,1
31,11,3,3,0
50,26,6,2,1
38,17,6,5,0
41,28,9,1,0
6,5,1,0,0
28,14,2,0,0
8,9,4,0,0
20,19,3,1,0
58,25,9,2,1
26,22,8,1,0
36,18,10,2,0
18,23,3,3,0
17,10,9,1,0
42,24,9,0,0
55,23,7,2,0
