m,f
536,529
176,194
60,63
16,21
33,30
14,15
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
10,10
46,36
42,50
89,99
59,70
69,62
66,87
60,61
20,18
16,12
2,1
12,16
35,44
19,25
3,2
1,1
0,2
0,2
0,0
3,1
1,6
21,22
73,75
120,101
67,74
17,24
38,48
61,70
28,40
16,20
15,15
47,40
33,46
17,20
31,43
