m,f
821,863
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
148,144
86,93
5,5
3,6
55,58
101,111
55,72
12,10
11,15
7,8
136,130
10,8
3,3
3,3
26,34
1,1
2,3
4,0
18,26
16,14
39,38
64,88
70,64
44,54
34,25
33,44
20,15
5,3
15,13
50,61
59,77
90,78
39,47
65,75
73,73
4,8
