0,1,2,3,4,5,6,7,8,9,10
308,191,160,147,137,130,124,124,124,123,110
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,67,0,0,0,0,0,0,0
0,0,0,54,0,3,0,0,0,0,0
0,0,0,18,0,83,0,0,0,0,0
0,0,0,3,0,4,0,0,0,0,0
0,0,0,3,0,37,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,1,10,0,0,0,0
252,0,0,1,0,0,76,0,0,0,0
27,0,0,1,0,0,40,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,0,0,0,0,0,0,0
0,0,0,17,0,1,0,0,0,0,0
0,0,0,41,0,0,1,0,0,0,0
0,0,0,59,0,3,2,0,0,0,0
0,0,0,10,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,21,0,0,0,0,0
0,0,0,0,0,49,1,0,0,0,0
4,0,0,1,0,29,1,0,0,0,0
1,0,0,0,0,8,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,2,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
13,0,0,0,0,1,4,0,0,0,0
179,0,0,2,0,1,20,0,0,0,0
62,0,0,0,0,0,27,0,0,0,0
2,0,0,4,0,0,4,0,0,0,0
