0,1,2,3,4,5,6,7,8,9,10
5,0,129,2,3,83,76,3,0,1,47
9,2,35,1,0,41,50,0,0,0,45
3,1,2,3,1,8,3,1,1,3,14
5,1,0,0,5,0,0,1,3,1,2
4,167,0,104,91,0,0,1,91,2,0
5,21,0,1,34,0,0,1,30,84,0
5,0,0,31,1,0,0,2,0,28,0
4,0,0,1,0,0,0,0,3,3,0
4,1,0,0,0,0,0,3,0,0,0
1,0,0,0,0,0,0,1,0,0,0
5,0,0,0,0,0,0,2,0,0,0
2,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,1,0,0,0,0
8,0,0,0,0,9,7,2,0,0,0
3,0,6,0,0,40,29,0,0,0,2
1,0,41,0,0,61,48,1,0,0,13
2,0,84,0,0,22,34,0,0,0,34
8,0,17,0,0,3,7,1,0,0,30
5,0,0,8,13,1,0,3,2,0,16
6,0,0,20,50,0,1,1,0,0,0
4,0,1,37,0,0,0,93,0,0,0
6,0,0,1,0,1,0,0,0,0,1
8,0,0,58,46,0,0,0,21,0,1
4,0,0,25,29,0,0,1,60,0,1
6,0,0,0,7,0,0,2,38,0,0
6,0,0,0,0,0,0,1,0,0,0
6,16,0,1,0,0,0,0,7,0,0
2,0,0,1,0,0,0,0,0,0,0
4,91,0,0,1,0,0,0,3,0,0
4,74,1,0,0,0,0,0,1,0,0
2,8,1,0,0,0,0,0,2,0,0
4,0,0,1,0,0,0,1,1,0,0
2,2,0,1,1,0,0,0,0,0,0
7,0,0,0,0,0,0,1,0,0,0
7,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,2,0,0,0,0,0
3,0,1,1,2,21,0,0,0,0,0
7,0,16,2,1,52,0,0,0,0,2
5,0,51,0,0,36,0,0,0,0,12
6,0,54,0,0,14,0,0,0,0,30
2,0,22,0,0,1,0,0,0,0,38
7,0,0,20,4,1,0,0,0,0,8
1,0,0,57,21,0,11,0,0,0,0
95,0,2,1,1,0,16,0,0,0,0
0,0,0,44,56,0,0,0,1,0,0
0,0,0,8,33,0,0,0,7,0,1
