m,f
233,239
169,205
86,90
210,199
22,15
18,28
5,6
5,1
6,5
2,2
30,40
5,12
1,2
28,33
7,5
2,3
3,0
5,7
19,21
38,49
40,41
36,61
75,84
78,66
56,65
19,17
17,23
5,3
3,1
4,3
1,5
1,7
6,2
2,8
2,3
10,14
26,33
36,43
12,17
14,15
40,36
38,45
52,58
49,46
22,12
42,53
9,14
17,19
12,7
19,12
27,33
20,37
