m,f
402,410
223,226
99,99
15,31
14,21
28,31
2,4
42,38
0,0
5,11
0,0
1,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,1
12,13
1,1
35,44
74,71
5,8
15,25
11,17
1,0
16,9
33,29
30,45
46,49
124,132
144,173
51,62
53,66
25,28
40,42
23,28
29,20
2,4
20,15
15,20
1,1
0,3
1,1
3,4
2,2
