m,f
177,163
228,221
184,223
20,24
160,148
20,30
42,32
2,1
1,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
2,4
13,11
30,22
15,28
13,22
1,6
2,2
17,14
35,46
42,41
59,49
63,72
22,34
142,141
61,59
56,56
55,49
110,125
40,78
21,20
8,7
6,1
0,1
4,1
2,0
0,0
0,0
