0,1,2,3,4
362,250,106,31,9
198,138,77,20,5
144,89,51,12,3
93,49,20,12,2
74,53,24,8,3
37,27,5,3,0
6,6,1,2,1
3,0,1,1,0
1,4,1,1,0
5,3,2,1,0
2,3,0,0,0
4,4,2,0,0
4,1,1,0,0
4,2,1,1,0
1,4,1,0,0
2,3,0,0,0
1,2,1,0,0
0,0,0,0,0
3,1,0,0,0
4,2,0,0,0
4,3,0,0,0
3,2,0,0,0
3,1,0,0,0
2,3,0,0,0
3,2,1,0,0
2,1,0,0,0
45,25,13,3,0
104,57,19,7,1
36,21,13,3,1
16,9,3,1,1
14,17,8,2,1
12,6,5,1,0
87,64,32,9,1
43,11,12,1,0
28,17,8,2,0
112,75,24,12,1
73,45,25,2,2
55,40,28,5,1
36,17,12,2,0
11,8,2,2,0
13,9,9,1,0
23,16,4,0,0
48,38,10,6,1
47,37,8,8,1
21,14,10,2,0
11,10,4,0,0
21,11,6,2,0
25,26,8,1,0
20,16,11,2,0
8,8,3,2,0
3,5,0,0,0
3,2,1,0,0
