0,1,2,3,4,5,6,7,8,9,10
0,4,6,4,0,3,3,0,2,0,1
0,2,3,15,13,15,12,5,0,3,7
0,10,9,1,3,3,1,0,12,0,0
0,8,1,0,1,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,1,1,1,0,0,0,0
0,0,2,10,5,0,2,0,0,7,1
0,2,11,5,6,0,1,0,0,3,2
22,1,3,4,0,0,1,0,0,0,0
0,12,0,0,1,7,5,0,0,0,5
11,7,0,0,0,1,1,6,1,0,0
0,1,0,0,0,4,1,0,2,0,5
0,0,0,0,0,0,0,0,1,0,3
0,0,0,0,0,1,0,0,4,0,0
0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,0,0,0,0,0,0,0
0,0,0,2,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,4,8,0,0,0,1,0,0,0,0
0,10,8,1,0,0,3,0,0,0,1
0,0,0,0,0,1,6,1,0,0,0
0,0,1,0,0,3,0,1,0,0,0
0,0,0,0,0,4,0,0,1,0,1
0,0,1,0,0,3,0,0,1,0,4
0,0,0,0,2,2,0,0,3,0,3
0,0,0,0,4,0,0,0,5,0,1
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
