0,1,2,3,4,5,6,7,8,9
43,76,89,204,192,64,87,57,20,16
28,49,42,92,76,32,55,26,11,6
8,23,17,50,48,15,24,10,7,1
1,3,3,22,21,1,5,4,0,1
3,2,4,5,9,1,4,0,1,1
0,1,1,6,5,2,0,1,1,0
0,0,0,2,1,0,0,0,1,0
1,0,1,0,2,0,0,0,0,0
0,1,1,1,0,1,0,0,0,0
1,1,0,4,1,0,2,0,0,0
0,0,0,1,1,0,0,0,0,0
2,0,1,1,2,1,2,0,2,0
1,1,0,2,1,1,0,0,1,0
0,0,0,0,2,1,0,0,0,0
0,0,1,0,0,0,1,1,2,0
0,2,0,1,0,1,0,1,0,0
5,10,3,22,15,7,5,3,4,1
3,2,0,3,7,1,2,2,1,0
2,3,5,13,8,2,4,4,0,0
11,13,13,34,27,8,12,9,4,2
13,20,36,57,74,13,28,9,5,1
10,29,21,54,57,22,22,9,3,3
7,8,14,23,26,11,21,7,1,1
0,0,0,2,1,0,1,0,0,0
4,5,7,12,8,2,2,0,1,0
3,10,6,18,16,5,11,5,1,0
5,12,8,27,15,4,6,4,1,0
3,3,3,4,7,1,4,2,0,0
0,1,0,3,4,1,2,1,0,0
2,0,0,1,1,3,0,0,0,0
0,0,0,1,1,0,1,0,0,0
1,0,0,1,1,1,2,0,0,0
1,0,0,1,0,1,0,0,0,0
0,0,0,2,2,2,0,1,0,0
0,0,1,1,1,0,1,0,0,0
0,3,1,2,3,0,1,2,0,0
0,4,1,9,9,0,1,2,0,0
3,6,4,13,7,2,5,2,1,0
7,15,13,25,25,6,12,6,2,2
10,15,13,37,34,8,13,6,1,0
0,3,5,6,10,3,2,3,1,0
3,5,5,19,15,9,7,3,1,1
4,5,13,17,26,6,17,4,2,0
9,12,19,27,29,9,13,6,0,0
11,22,14,51,41,7,13,8,1,0
6,18,11,22,19,5,7,6,0,0
4,2,7,16,12,4,2,7,0,0
2,2,2,3,8,2,4,2,1,0
2,4,1,4,2,0,2,3,0,0
0,0,0,0,1,0,1,0,0,0
0,0,1,0,2,2,4,1,1,0
0,0,0,1,1,0,2,1,0,0
