m,f
25,23
62,43
23,13
15,15
3,4
3,2
1,1
3,2
3,3
2,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
6,3
12,11
3,2
4,5
1,1
1,2
7,6
0,0
1,1
0,2
7,6
5,1
1,0
0,0
2,4
0,0
7,4
15,5
4,4
3,1
3,4
3,2
10,11
6,7
10,2
5,4
5,3
2,1
8,8
5,8
