0,1,2,3,4,5,6,7,8,9
2,8,5,23,18,7,13,16,8,13
3,1,3,10,11,4,10,8,6,2
0,3,4,6,10,2,6,4,3,4
0,0,0,6,2,2,2,0,1,2
0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1
0,0,0,1,4,1,2,0,0,1
1,2,2,3,5,1,3,3,1,2
1,1,0,5,6,2,6,1,1,1
0,0,4,3,3,3,2,1,2,2
0,2,1,0,2,2,0,3,1,0
0,0,1,1,0,4,1,5,2,1
1,3,0,3,5,4,4,3,2,2
3,1,1,5,4,4,3,5,4,2
0,0,0,4,1,0,0,2,0,0
0,0,0,0,1,0,0,0,1,0
1,0,0,0,2,0,0,1,0,1
0,0,0,0,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,0,1,0
0,0,0,0,4,0,3,0,1,1
0,0,1,3,3,0,2,1,0,1
3,2,2,1,2,1,1,4,2,0
0,0,0,6,2,1,3,2,1,0
0,0,0,3,0,0,1,3,0,0
1,1,1,2,1,0,0,0,0,0
0,1,4,4,3,1,2,1,4,1
1,0,3,9,5,1,4,3,0,2
0,1,0,1,1,0,2,2,0,0
0,1,1,0,0,0,0,1,0,0
0,0,0,0,2,0,1,0,1,0
0,1,0,5,0,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
