m,f
166,158
66,65
88,75
25,26
59,86
82,90
146,143
3,4
3,3
2,1
2,4
1,1
2,8
3,3
2,3
2,4
87,86
23,23
0,0
3,0
1,2
1,9
17,17
22,16
14,14
3,4
3,3
1,0
4,7
49,35
64,78
33,40
2,0
0,1
1,1
0,1
3,0
1,1
0,1
0,1
0,0
1,0
1,0
3,1
6,5
9,21
14,9
12,16
0,2
0,2
2,2
12,11
