0,1,2,3,4
827,542,245,77,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
40,22,15,1,1
98,71,29,8,0
193,127,57,14,4
119,63,25,8,0
21,9,6,1,0
50,36,9,5,0
7,4,1,0,1
4,1,1,0,0
30,19,5,3,0
1,1,0,0,0
14,5,5,2,0
1,2,2,0,0
3,1,0,0,0
1,0,1,0,0
2,0,1,0,0
2,2,2,0,0
1,1,1,1,0
2,2,1,0,0
3,2,0,0,0
2,1,1,0,1
2,1,0,0,0
4,3,0,0,1
20,10,5,1,0
40,24,13,3,0
58,27,8,3,0
73,49,22,5,1
44,17,5,1,0
7,6,1,1,0
4,1,2,0,0
18,13,5,1,0
60,41,14,3,0
68,56,19,3,1
22,13,8,2,0
70,39,22,5,0
